,vehicle id,model,event,time,location
0,C17 0,C17,arriving at KFCS,0.0,KFCS
1,C17 0,C17,Landing,0.0,KFCS
2,C17 0,C17,"Loading cargo idx:['SBCT_cargo_prio_1.0_0'], priority:1.0",10.125,KFCS
3,C17 0,C17,"Leaving from KFCS_parking_plane, going to KBGR_parking_plane",10.375,KFCS_parking_plane
4,C17 0,C17,arriving at KBGR,10.541666666666666,KBGR
5,C17 0,C17,Landing,10.541666666666666,KBGR
6,C17 0,C17,"Refueling, priority:1.0",10.541666666666666,KBGR
7,C17 0,C17,"Leaving from KBGR_parking_plane, going to ETAD_parking_plane",10.625,KBGR_parking_plane
8,C17 0,C17,arriving at ETAD,10.916666666666666,ETAD
9,C17 0,C17,Landing,10.916666666666666,ETAD
10,C17 0,C17,"Refueling, priority:1.0",10.916666666666666,ETAD
11,C17 0,C17,"Leaving from ETAD_parking_plane, going to EPKK_parking_plane",11.0,ETAD_parking_plane
12,C17 0,C17,arriving at EPKK,11.041666666666666,EPKK
13,C17 0,C17,Landing,11.041666666666666,EPKK
14,C17 0,C17,"Unloading cargo idx:['SBCT_cargo_prio_1.0_0'], priority:1.0",11.041666666666666,EPKK
15,C17 0,C17,"Leaving from EPKK_parking_plane, going to KBGR_parking_plane",11.166666666666666,EPKK_parking_plane
16,C17 0,C17,arriving at KBGR,11.5,KBGR
17,C17 0,C17,Landing,11.5,KBGR
18,C17 0,C17,"Refueling, priority:1.0",11.5,KBGR
19,C17 0,C17,"Leaving from KBGR_parking_plane, going to KGRK_parking_plane",11.583333333333334,KBGR_parking_plane
20,C17 0,C17,arriving at KGRK,11.708333333333334,KGRK
21,C17 0,C17,Landing,11.708333333333334,KGRK
22,C17 0,C17,"Loading cargo idx:['ABCT_cargo_prio_1.0_0'], priority:11.0",11.75,KGRK
23,C17 0,C17,"Leaving from KGRK_parking_plane, going to KBGR_parking_plane",11.916666666666666,KGRK_parking_plane
24,C17 0,C17,arriving at KBGR,12.041666666666666,KBGR
25,C17 0,C17,Landing,12.041666666666666,KBGR
26,C17 0,C17,"Refueling, priority:11.0",12.041666666666666,KBGR
27,C17 0,C17,"Leaving from KBGR_parking_plane, going to ETAD_parking_plane",12.125,KBGR_parking_plane
28,C17 0,C17,arriving at ETAD,12.416666666666666,ETAD
29,C17 0,C17,Landing,12.416666666666666,ETAD
30,C17 0,C17,"Refueling, priority:11.0",12.416666666666666,ETAD
31,C17 0,C17,"Leaving from ETAD_parking_plane, going to EPKK_parking_plane",12.5,ETAD_parking_plane
32,C17 0,C17,arriving at EPKK,12.541666666666666,EPKK
33,C17 0,C17,Landing,12.541666666666666,EPKK
34,C17 0,C17,"Unloading cargo idx:['ABCT_cargo_prio_1.0_0'], priority:11.0",12.541666666666666,EPKK
35,C17 0,C17,"Leaving from EPKK_parking_plane, going to KBGR_parking_plane",12.666666666666666,EPKK_parking_plane
36,C17 0,C17,arriving at KBGR,13.0,KBGR
37,C17 0,C17,Landing,13.0,KBGR
38,C17 0,C17,"Refueling, priority:11.0",13.0,KBGR
39,C17 0,C17,"Leaving from KBGR_parking_plane, going to KGRK_parking_plane",13.083333333333334,KBGR_parking_plane
40,C17 0,C17,arriving at KGRK,13.208333333333334,KGRK
41,C17 0,C17,Landing,13.208333333333334,KGRK
42,C17 1,C17,arriving at KFCS,0.0,KFCS
43,C17 1,C17,Landing,0.0,KFCS
44,C17 1,C17,"Loading cargo idx:['SBCT_cargo_prio_2.0_0'], priority:2.0",10.25,KFCS
45,C17 1,C17,"Leaving from KFCS_parking_plane, going to KBGR_parking_plane",10.458333333333334,KFCS_parking_plane
46,C17 1,C17,arriving at KBGR,10.625,KBGR
47,C17 1,C17,Landing,10.625,KBGR
48,C17 1,C17,"Refueling, priority:2.0",10.625,KBGR
49,C17 1,C17,"Leaving from KBGR_parking_plane, going to ETAD_parking_plane",10.708333333333334,KBGR_parking_plane
50,C17 1,C17,arriving at ETAD,11.0,ETAD
51,C17 1,C17,Landing,11.0,ETAD
52,C17 1,C17,"Refueling, priority:2.0",11.0,ETAD
53,C17 1,C17,"Leaving from ETAD_parking_plane, going to ETAR_parking_plane",11.083333333333334,ETAD_parking_plane
54,C17 1,C17,arriving at ETAR,11.125,ETAR
55,C17 1,C17,Landing,11.125,ETAR
56,C17 1,C17,"Refueling, priority:2.0",11.166666666666666,ETAR
57,C17 1,C17,"Leaving from ETAR_parking_plane, going to EPKK_parking_plane",11.25,ETAR_parking_plane
58,C17 1,C17,arriving at EPKK,11.291666666666666,EPKK
59,C17 1,C17,Landing,11.291666666666666,EPKK
60,C17 1,C17,"Unloading cargo idx:['SBCT_cargo_prio_2.0_0'], priority:2.0",11.291666666666666,EPKK
61,C17 1,C17,"Leaving from EPKK_parking_plane, going to KBGR_parking_plane",11.416666666666666,EPKK_parking_plane
62,C17 1,C17,arriving at KBGR,11.75,KBGR
63,C17 1,C17,Landing,11.75,KBGR
64,C17 1,C17,"Refueling, priority:2.0",11.75,KBGR
65,C17 1,C17,"Leaving from KBGR_parking_plane, going to KGRK_parking_plane",11.833333333333334,KBGR_parking_plane
66,C17 1,C17,arriving at KGRK,11.958333333333334,KGRK
67,C17 1,C17,Landing,11.958333333333334,KGRK
68,C17 1,C17,"Loading cargo idx:['ABCT_cargo_prio_3.0_0'], priority:13.0",12.0,KGRK
69,C17 1,C17,"Leaving from KGRK_parking_plane, going to KBGR_parking_plane",12.166666666666666,KGRK_parking_plane
70,C17 1,C17,arriving at KBGR,12.291666666666666,KBGR
71,C17 1,C17,Landing,12.291666666666666,KBGR
72,C17 1,C17,"Refueling, priority:13.0",12.291666666666666,KBGR
73,C17 1,C17,"Leaving from KBGR_parking_plane, going to ETAD_parking_plane",12.375,KBGR_parking_plane
74,C17 1,C17,arriving at ETAD,12.666666666666666,ETAD
75,C17 1,C17,Landing,12.666666666666666,ETAD
76,C17 1,C17,"Refueling, priority:13.0",12.666666666666666,ETAD
77,C17 1,C17,"Leaving from ETAD_parking_plane, going to EPKK_parking_plane",12.75,ETAD_parking_plane
78,C17 1,C17,arriving at EPKK,12.791666666666666,EPKK
79,C17 1,C17,Landing,12.791666666666666,EPKK
80,C17 1,C17,"Unloading cargo idx:['ABCT_cargo_prio_3.0_0'], priority:13.0",12.791666666666666,EPKK
81,C17 1,C17,"Leaving from EPKK_parking_plane, going to KBGR_parking_plane",12.916666666666666,EPKK_parking_plane
82,C17 1,C17,arriving at KBGR,13.25,KBGR
83,C17 1,C17,Landing,13.25,KBGR
84,C17 1,C17,"Refueling, priority:13.0",13.25,KBGR
85,C17 1,C17,"Leaving from KBGR_parking_plane, going to KGRK_parking_plane",13.333333333333334,KBGR_parking_plane
86,C17 1,C17,arriving at KGRK,13.458333333333334,KGRK
87,C17 1,C17,Landing,13.458333333333334,KGRK
88,C17 2,C17,arriving at KFCS,0.0,KFCS
89,C17 2,C17,Landing,0.0,KFCS
90,C17 2,C17,"Loading cargo idx:['SBCT_cargo_prio_3.0_0'], priority:3.0",10.25,KFCS
91,C17 2,C17,"Leaving from KFCS_parking_plane, going to KBGR_parking_plane",10.5,KFCS_parking_plane
92,C17 2,C17,arriving at KBGR,10.666666666666666,KBGR
93,C17 2,C17,Landing,10.666666666666666,KBGR
94,C17 2,C17,"Refueling, priority:3.0",10.666666666666666,KBGR
95,C17 2,C17,"Leaving from KBGR_parking_plane, going to ETAR_parking_plane",10.75,KBGR_parking_plane
96,C17 2,C17,arriving at ETAR,11.041666666666666,ETAR
97,C17 2,C17,Landing,11.041666666666666,ETAR
98,C17 2,C17,"Refueling, priority:3.0",11.041666666666666,ETAR
99,C17 2,C17,vehicle delaying departure 1 hrs,11.125,ETAR_parking_plane
100,C17 2,C17,"Leaving from ETAR_parking_plane, going to EPKK_parking_plane",11.166666666666666,ETAR_parking_plane
101,C17 2,C17,arriving at EPKK,11.208333333333334,EPKK
102,C17 2,C17,Landing,11.208333333333334,EPKK
103,C17 2,C17,"Unloading cargo idx:['SBCT_cargo_prio_3.0_0'], priority:3.0",11.208333333333334,EPKK
104,C17 2,C17,"Leaving from EPKK_parking_plane, going to KBGR_parking_plane",11.333333333333334,EPKK_parking_plane
105,C17 2,C17,arriving at KBGR,11.666666666666666,KBGR
106,C17 2,C17,Landing,11.666666666666666,KBGR
107,C17 2,C17,"Refueling, priority:3.0",11.666666666666666,KBGR
108,C17 2,C17,"Leaving from KBGR_parking_plane, going to KGRK_parking_plane",11.75,KBGR_parking_plane
109,C17 2,C17,arriving at KGRK,11.875,KGRK
110,C17 2,C17,Landing,11.875,KGRK
111,C17 2,C17,"Loading cargo idx:['ABCT_cargo_prio_2.0_0'], priority:12.0",11.916666666666666,KGRK
112,C17 2,C17,Got bumped out of takeoff line,12.083333333333334,KGRK_parking_plane
113,C17 2,C17,"Leaving from KGRK_parking_plane, going to KBGR_parking_plane",12.125,KGRK_parking_plane
114,C17 2,C17,arriving at KBGR,12.25,KBGR
115,C17 2,C17,Landing,12.25,KBGR
116,C17 2,C17,"Refueling, priority:12.0",12.25,KBGR
117,C17 2,C17,"Leaving from KBGR_parking_plane, going to ETAD_parking_plane",12.333333333333334,KBGR_parking_plane
118,C17 2,C17,arriving at ETAD,12.625,ETAD
119,C17 2,C17,Landing,12.625,ETAD
120,C17 2,C17,"Refueling, priority:12.0",12.625,ETAD
121,C17 2,C17,"Leaving from ETAD_parking_plane, going to EPKK_parking_plane",12.708333333333334,ETAD_parking_plane
122,C17 2,C17,arriving at EPKK,12.75,EPKK
123,C17 2,C17,Landing,12.75,EPKK
124,C17 2,C17,"Unloading cargo idx:['ABCT_cargo_prio_2.0_0'], priority:12.0",12.75,EPKK
125,C17 2,C17,"Leaving from EPKK_parking_plane, going to KBGR_parking_plane",12.875,EPKK_parking_plane
126,C17 2,C17,arriving at KBGR,13.208333333333334,KBGR
127,C17 2,C17,Landing,13.208333333333334,KBGR
128,C17 2,C17,"Refueling, priority:12.0",13.208333333333334,KBGR
129,C17 2,C17,"Leaving from KBGR_parking_plane, going to KGRK_parking_plane",13.291666666666666,KBGR_parking_plane
130,C17 2,C17,arriving at KGRK,13.416666666666666,KGRK
131,C17 2,C17,Landing,13.416666666666666,KGRK
132,C17 3,C17,arriving at KFCS,0.0,KFCS
133,C17 3,C17,Landing,0.0,KFCS
134,C17 4,C17,arriving at KFCS,0.0,KFCS
135,C17 4,C17,Landing,0.0,KFCS
136,C17 5,C17,arriving at KFCS,0.0,KFCS
137,C17 5,C17,Landing,0.0,KFCS
138,C17 6,C17,arriving at KFCS,0.0,KFCS
139,C17 6,C17,Landing,0.0,KFCS
140,C17 7,C17,arriving at KFCS,0.0,KFCS
141,C17 7,C17,Landing,0.0,KFCS
142,C17 8,C17,arriving at KFCS,0.0,KFCS
143,C17 8,C17,Landing,0.0,KFCS
144,C17 9,C17,arriving at KFCS,0.0,KFCS
145,C17 9,C17,Landing,0.0,KFCS
146,C17 10,C17,arriving at KFCS,0.0,KFCS
147,C17 10,C17,Landing,0.0,KFCS
148,C17 11,C17,arriving at KFCS,0.0,KFCS
149,C17 11,C17,Landing,0.0,KFCS
150,C17 12,C17,arriving at KFCS,0.0,KFCS
151,C17 12,C17,Landing,0.0,KFCS
152,C17 13,C17,arriving at KFCS,0.0,KFCS
153,C17 13,C17,Landing,0.0,KFCS
154,C17 14,C17,arriving at KFCS,0.0,KFCS
155,C17 14,C17,Landing,0.0,KFCS
156,C17 15,C17,arriving at KFCS,0.0,KFCS
157,C17 15,C17,Landing,0.0,KFCS
158,C17 16,C17,arriving at KFCS,0.0,KFCS
159,C17 16,C17,Landing,0.0,KFCS
160,C17 17,C17,arriving at KFCS,0.0,KFCS
161,C17 17,C17,Landing,0.0,KFCS
162,C17 18,C17,arriving at KFCS,0.0,KFCS
163,C17 18,C17,Landing,0.0,KFCS
164,C17 19,C17,arriving at KFCS,0.0,KFCS
165,C17 19,C17,Landing,0.0,KFCS
166,C17 20,C17,arriving at LERT,0.0,LERT
167,C17 20,C17,Landing,0.0,LERT
168,C17 20,C17,"Loading cargo idx:['TUAS_SBCT-out_0'], priority:1.0",61.583333333333336,LERT
169,C17 20,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",61.75,LERT_parking_plane
170,C17 20,C17,arriving at EPKK,61.875,EPKK
171,C17 20,C17,Landing,61.875,EPKK
172,C17 20,C17,"Unloading cargo idx:['TUAS_SBCT-out_0'], priority:1.0",61.875,EPKK
173,C17 20,C17,"Leaving from EPKK_parking_plane, going to LERT_parking_plane",62.0,EPKK_parking_plane
174,C17 20,C17,arriving at LERT,62.125,LERT
175,C17 20,C17,Circled for 15.0 hrs,62.75,LERT
176,C17 20,C17,Landing,62.75,LERT
177,C17 20,C17,"Loading cargo idx:['RIFLE_CO_IFN_BN_SBCT_SBCT-out_1'], priority:1.0",62.833333333333336,LERT
178,C17 20,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",63.0,LERT_parking_plane
179,C17 20,C17,arriving at EPKK,63.125,EPKK
180,C17 20,C17,Landing,63.125,EPKK
181,C17 20,C17,"Unloading cargo idx:['RIFLE_CO_IFN_BN_SBCT_SBCT-out_1'], priority:1.0",63.125,EPKK
182,C17 20,C17,"Leaving from EPKK_parking_plane, going to ETAD_parking_plane",63.25,EPKK_parking_plane
183,C17 20,C17,arriving at ETAD,63.291666666666664,ETAD
184,C17 20,C17,Landing,63.291666666666664,ETAD
185,C17 20,C17,"Refueling, priority:1.0",63.291666666666664,ETAD
186,C17 20,C17,"Leaving from ETAD_parking_plane, going to LERT_parking_plane",63.375,ETAD_parking_plane
187,C17 20,C17,arriving at LERT,63.458333333333336,LERT
188,C17 20,C17,Circled for 13.0 hrs,64.0,LERT
189,C17 20,C17,Landing,64.0,LERT
190,C17 20,C17,"Loading cargo idx:['RIFLE_CO_IFN_BN_SBCT_SBCT-out_21'], priority:1.0",64.08333333333333,LERT
191,C17 20,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",64.25,LERT_parking_plane
192,C17 20,C17,arriving at EPKK,64.375,EPKK
193,C17 20,C17,Landing,64.375,EPKK
194,C17 20,C17,"Unloading cargo idx:['RIFLE_CO_IFN_BN_SBCT_SBCT-out_21'], priority:1.0",64.375,EPKK
195,C17 20,C17,"Leaving from EPKK_parking_plane, going to LERT_parking_plane",64.5,EPKK_parking_plane
196,C17 20,C17,arriving at LERT,64.625,LERT
197,C17 20,C17,Circled for 15.0 hrs,65.25,LERT
198,C17 20,C17,Landing,65.25,LERT
199,C17 20,C17,"Loading cargo idx:['FIRES_BATTERY_FIRES_BN_SBCT-out_7'], priority:2.0",65.33333333333333,LERT
200,C17 20,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",65.5,LERT_parking_plane
201,C17 20,C17,arriving at EPKK,65.625,EPKK
202,C17 20,C17,Landing,65.625,EPKK
203,C17 20,C17,"Unloading cargo idx:['FIRES_BATTERY_FIRES_BN_SBCT-out_7'], priority:2.0",65.625,EPKK
204,C17 20,C17,"Leaving from EPKK_parking_plane, going to LERT_parking_plane",65.75,EPKK_parking_plane
205,C17 20,C17,arriving at LERT,65.875,LERT
206,C17 20,C17,Circled for 13.0 hrs,66.41666666666667,LERT
207,C17 20,C17,Landing,66.41666666666667,LERT
208,C17 20,C17,"Loading cargo idx:['ARMOR_CO_COMBINED_ARMS_BN_ABCT-out_4'], priority:11.0",66.45833333333333,LERT
209,C17 20,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",66.66666666666667,LERT_parking_plane
210,C17 20,C17,arriving at EPKK,66.79166666666667,EPKK
211,C17 20,C17,Landing,66.79166666666667,EPKK
212,C17 20,C17,"Unloading cargo idx:['ARMOR_CO_COMBINED_ARMS_BN_ABCT-out_4'], priority:11.0",66.79166666666667,EPKK
213,C17 20,C17,"Leaving from EPKK_parking_plane, going to LERT_parking_plane",66.91666666666667,EPKK_parking_plane
214,C17 20,C17,arriving at LERT,67.04166666666667,LERT
215,C17 20,C17,Circled for 15.0 hrs,67.66666666666667,LERT
216,C17 20,C17,Landing,67.66666666666667,LERT
217,C17 20,C17,"Loading cargo idx:['RIFLE_CO_COMBINED_ARMS_BN_ABCT-out_8'], priority:11.0",67.70833333333333,LERT
218,C17 20,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",67.91666666666667,LERT_parking_plane
219,C17 20,C17,arriving at EPKK,68.04166666666667,EPKK
220,C17 20,C17,Landing,68.04166666666667,EPKK
221,C17 20,C17,"Unloading cargo idx:['RIFLE_CO_COMBINED_ARMS_BN_ABCT-out_8'], priority:11.0",68.04166666666667,EPKK
222,C17 20,C17,"Leaving from EPKK_parking_plane, going to LERT_parking_plane",68.16666666666667,EPKK_parking_plane
223,C17 20,C17,arriving at LERT,68.29166666666667,LERT
224,C17 20,C17,Circled for 11.0 hrs,68.75,LERT
225,C17 20,C17,Landing,68.75,LERT
226,C17 20,C17,"Loading cargo idx:['FIRES_BATTERY_FIRES_N_ABCT-out_8', 'HHT_RECON_SQ_ABCT-out_0'], priority:11.0",68.83333333333333,LERT
227,C17 20,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",69.0,LERT_parking_plane
228,C17 20,C17,arriving at EPKK,69.125,EPKK
229,C17 20,C17,Landing,69.125,EPKK
230,C17 20,C17,"Unloading cargo idx:['FIRES_BATTERY_FIRES_N_ABCT-out_8', 'HHT_RECON_SQ_ABCT-out_0'], priority:11.0",69.125,EPKK
231,C17 20,C17,"Leaving from EPKK_parking_plane, going to ETAD_parking_plane",69.25,EPKK_parking_plane
232,C17 20,C17,arriving at ETAD,69.29166666666667,ETAD
233,C17 20,C17,Landing,69.29166666666667,ETAD
234,C17 20,C17,"Refueling, priority:11.0",69.29166666666667,ETAD
235,C17 20,C17,"Leaving from ETAD_parking_plane, going to LERT_parking_plane",69.375,ETAD_parking_plane
236,C17 20,C17,arriving at LERT,69.45833333333333,LERT
237,C17 20,C17,Circled for 13.0 hrs,70.0,LERT
238,C17 20,C17,Landing,70.0,LERT
239,C17 20,C17,"Loading cargo idx:['ENGINEER_CO_HBCT_ABCT-out_5'], priority:12.0",70.08333333333333,LERT
240,C17 20,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",70.25,LERT_parking_plane
241,C17 20,C17,arriving at EPKK,70.375,EPKK
242,C17 20,C17,Landing,70.375,EPKK
243,C17 20,C17,"Unloading cargo idx:['ENGINEER_CO_HBCT_ABCT-out_5'], priority:12.0",70.375,EPKK
244,C17 20,C17,"Leaving from EPKK_parking_plane, going to ETAD_parking_plane",70.5,EPKK_parking_plane
245,C17 20,C17,arriving at ETAD,70.54166666666667,ETAD
246,C17 20,C17,Landing,70.54166666666667,ETAD
247,C17 20,C17,"Refueling, priority:12.0",70.54166666666667,ETAD
248,C17 20,C17,vehicle delaying departure 1 hrs,70.625,ETAD_parking_plane
249,C17 20,C17,"Leaving from ETAD_parking_plane, going to LERT_parking_plane",70.66666666666667,ETAD_parking_plane
250,C17 20,C17,arriving at LERT,70.75,LERT
251,C17 20,C17,Circled for 15.0 hrs,71.375,LERT
252,C17 20,C17,Landing,71.375,LERT
253,C17 20,C17,"Loading cargo idx:['FORWARD_SUPPORT_CO_1_ABCT-out_6'], priority:13.0",71.45833333333333,LERT
254,C17 20,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",71.625,LERT_parking_plane
255,C17 20,C17,arriving at EPKK,71.75,EPKK
256,C17 20,C17,Landing,71.75,EPKK
257,C17 20,C17,"Unloading cargo idx:['FORWARD_SUPPORT_CO_1_ABCT-out_6'], priority:13.0",71.75,EPKK
258,C17 20,C17,"Leaving from EPKK_parking_plane, going to ETAD_parking_plane",71.875,EPKK_parking_plane
259,C17 20,C17,arriving at ETAD,71.91666666666667,ETAD
260,C17 20,C17,Landing,71.91666666666667,ETAD
261,C17 20,C17,"Refueling, priority:13.0",71.91666666666667,ETAD
262,C17 20,C17,"Leaving from ETAD_parking_plane, going to LERT_parking_plane",72.0,ETAD_parking_plane
263,C17 20,C17,arriving at LERT,72.08333333333333,LERT
264,C17 21,C17,arriving at LERT,0.0,LERT
265,C17 21,C17,Landing,0.0,LERT
266,C17 21,C17,"Loading cargo idx:['TUAS_SBCT-out_1', 'HHB_FIRES_BN_155T_SBCT-out_0'], priority:1.0",61.583333333333336,LERT
267,C17 21,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",61.75,LERT_parking_plane
268,C17 21,C17,arriving at EPKK,61.875,EPKK
269,C17 21,C17,Landing,61.875,EPKK
270,C17 21,C17,"Unloading cargo idx:['TUAS_SBCT-out_1', 'HHB_FIRES_BN_155T_SBCT-out_0'], priority:1.0",61.875,EPKK
271,C17 21,C17,"Leaving from EPKK_parking_plane, going to LERT_parking_plane",62.0,EPKK_parking_plane
272,C17 21,C17,arriving at LERT,62.125,LERT
273,C17 21,C17,Circled for 15.0 hrs,62.75,LERT
274,C17 21,C17,Landing,62.75,LERT
275,C17 21,C17,"Loading cargo idx:['RIFLE_CO_IFN_BN_SBCT_SBCT-out_2'], priority:1.0",62.833333333333336,LERT
276,C17 21,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",63.0,LERT_parking_plane
277,C17 21,C17,arriving at EPKK,63.125,EPKK
278,C17 21,C17,Landing,63.125,EPKK
279,C17 21,C17,"Unloading cargo idx:['RIFLE_CO_IFN_BN_SBCT_SBCT-out_2'], priority:1.0",63.125,EPKK
280,C17 21,C17,"Leaving from EPKK_parking_plane, going to ETAD_parking_plane",63.25,EPKK_parking_plane
281,C17 21,C17,arriving at ETAD,63.291666666666664,ETAD
282,C17 21,C17,Landing,63.291666666666664,ETAD
283,C17 21,C17,"Refueling, priority:1.0",63.291666666666664,ETAD
284,C17 21,C17,"Leaving from ETAD_parking_plane, going to LERT_parking_plane",63.375,ETAD_parking_plane
285,C17 21,C17,arriving at LERT,63.458333333333336,LERT
286,C17 21,C17,Circled for 13.0 hrs,64.0,LERT
287,C17 21,C17,Landing,64.0,LERT
288,C17 21,C17,"Loading cargo idx:['RIFLE_CO_IFN_BN_SBCT_SBCT-out_22'], priority:1.0",64.08333333333333,LERT
289,C17 21,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",64.25,LERT_parking_plane
290,C17 21,C17,arriving at EPKK,64.375,EPKK
291,C17 21,C17,Landing,64.375,EPKK
292,C17 21,C17,"Unloading cargo idx:['RIFLE_CO_IFN_BN_SBCT_SBCT-out_22'], priority:1.0",64.375,EPKK
293,C17 21,C17,"Leaving from EPKK_parking_plane, going to ETAD_parking_plane",64.5,EPKK_parking_plane
294,C17 21,C17,arriving at ETAD,64.54166666666667,ETAD
295,C17 21,C17,Landing,64.54166666666667,ETAD
296,C17 21,C17,"Refueling, priority:1.0",64.54166666666667,ETAD
297,C17 21,C17,vehicle delaying departure 1 hrs,64.625,ETAD_parking_plane
298,C17 21,C17,"Leaving from ETAD_parking_plane, going to LERT_parking_plane",64.66666666666667,ETAD_parking_plane
299,C17 21,C17,arriving at LERT,64.75,LERT
300,C17 21,C17,Circled for 15.0 hrs,65.375,LERT
301,C17 21,C17,Landing,65.375,LERT
302,C17 21,C17,"Loading cargo idx:['FIRES_BATTERY_FIRES_BN_SBCT-out_9'], priority:2.0",65.45833333333333,LERT
303,C17 21,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",65.625,LERT_parking_plane
304,C17 21,C17,arriving at EPKK,65.75,EPKK
305,C17 21,C17,Landing,65.75,EPKK
306,C17 21,C17,"Unloading cargo idx:['FIRES_BATTERY_FIRES_BN_SBCT-out_9'], priority:2.0",65.75,EPKK
307,C17 21,C17,"Leaving from EPKK_parking_plane, going to ETAD_parking_plane",65.875,EPKK_parking_plane
308,C17 21,C17,arriving at ETAD,65.91666666666667,ETAD
309,C17 21,C17,Landing,65.91666666666667,ETAD
310,C17 21,C17,"Refueling, priority:2.0",65.91666666666667,ETAD
311,C17 21,C17,"Leaving from ETAD_parking_plane, going to LERT_parking_plane",66.0,ETAD_parking_plane
312,C17 21,C17,arriving at LERT,66.08333333333333,LERT
313,C17 21,C17,Circled for 14.0 hrs,66.66666666666667,LERT
314,C17 21,C17,Landing,66.66666666666667,LERT
315,C17 21,C17,"Loading cargo idx:['ARMOR_CO_COMBINED_ARMS_BN_ABCT-out_8'], priority:11.0",66.70833333333333,LERT
316,C17 21,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",66.91666666666667,LERT_parking_plane
317,C17 21,C17,arriving at EPKK,67.04166666666667,EPKK
318,C17 21,C17,Landing,67.04166666666667,EPKK
319,C17 21,C17,"Unloading cargo idx:['ARMOR_CO_COMBINED_ARMS_BN_ABCT-out_8'], priority:11.0",67.04166666666667,EPKK
320,C17 21,C17,"Leaving from EPKK_parking_plane, going to ETAD_parking_plane",67.16666666666667,EPKK_parking_plane
321,C17 21,C17,arriving at ETAD,67.20833333333333,ETAD
322,C17 21,C17,Landing,67.20833333333333,ETAD
323,C17 21,C17,"Refueling, priority:11.0",67.20833333333333,ETAD
324,C17 21,C17,"Leaving from ETAD_parking_plane, going to ETAR_parking_plane",67.29166666666667,ETAD_parking_plane
325,C17 21,C17,arriving at ETAR,67.33333333333333,ETAR
326,C17 21,C17,Landing,67.33333333333333,ETAR
327,C17 21,C17,"Refueling, priority:11.0",67.33333333333333,ETAR
328,C17 21,C17,vehicle delaying departure 1 hrs,67.41666666666667,ETAR_parking_plane
329,C17 21,C17,"Leaving from ETAR_parking_plane, going to LERT_parking_plane",67.45833333333333,ETAR_parking_plane
330,C17 21,C17,arriving at LERT,67.54166666666667,LERT
331,C17 21,C17,Circled for 14.0 hrs,68.125,LERT
332,C17 21,C17,Landing,68.125,LERT
333,C17 21,C17,"Loading cargo idx:['RECON_TROOP_ABCT-out_5'], priority:11.0",68.20833333333333,LERT
334,C17 21,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",68.375,LERT_parking_plane
335,C17 21,C17,arriving at EPKK,68.5,EPKK
336,C17 21,C17,Landing,68.5,EPKK
337,C17 21,C17,"Unloading cargo idx:['RECON_TROOP_ABCT-out_5'], priority:11.0",68.5,EPKK
338,C17 21,C17,"Leaving from EPKK_parking_plane, going to LERT_parking_plane",68.625,EPKK_parking_plane
339,C17 21,C17,arriving at LERT,68.75,LERT
340,C17 21,C17,Circled for 15.0 hrs,69.375,LERT
341,C17 21,C17,Landing,69.375,LERT
342,C17 21,C17,"Loading cargo idx:['MI_CO_BCT_ABCT-out_3', 'HEADQUARTERS_HEAVY_BDE_ABCT-out_0'], priority:12.0",69.45833333333333,LERT
343,C17 21,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",69.625,LERT_parking_plane
344,C17 21,C17,arriving at EPKK,69.75,EPKK
345,C17 21,C17,Landing,69.75,EPKK
346,C17 21,C17,"Unloading cargo idx:['MI_CO_BCT_ABCT-out_3', 'HEADQUARTERS_HEAVY_BDE_ABCT-out_0'], priority:12.0",69.75,EPKK
347,C17 21,C17,"Leaving from EPKK_parking_plane, going to LERT_parking_plane",69.875,EPKK_parking_plane
348,C17 21,C17,arriving at LERT,70.0,LERT
349,C17 21,C17,Circled for 12.0 hrs,70.5,LERT
350,C17 21,C17,Landing,70.5,LERT
351,C17 21,C17,"Loading cargo idx:['FORWARD_SUPPORT_CO_3_ABCT-out_2'], priority:13.0",70.58333333333333,LERT
352,C17 21,C17,"Leaving from LERT_parking_plane, going to EPKK_parking_plane",70.75,LERT_parking_plane
353,C17 21,C17,arriving at EPKK,70.875,EPKK
354,C17 21,C17,Landing,70.875,EPKK
355,C17 21,C17,"Unloading cargo idx:['FORWARD_SUPPORT_CO_3_ABCT-out_2'], priority:13.0",70.875,EPKK
356,C17 21,C17,"Leaving from EPKK_parking_plane, going to LERT_parking_plane",71.0,EPKK_parking_plane
